"_id",user_id,account_id,account_name,description,type,amount,date,extra_fields.category.0,extra_fields.category.1,extra_fields.category.2,extra_fields.category_id,extra_fields.merchant_name,extra_fields.name,extra_fields.payment_channel,extra_fields.payment_meta.payment_method,created_at
DD39DBC6-8AA1-41D6-AAE0-C012FB8AA6B4,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
141E3B52-23E5-4B79-80AB-4B786529E54B,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
91D5B519-4C37-41D9-8C9A-68B428FDAD26,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
305D136C-FFAC-46AC-9D64-8DC67F3FD21D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
FEAF17F5-9302-4C30-8B46-9057171865A1,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
78AEA30D-8FE9-4BFF-93E6-41E9379E1EA1,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.411Z
B0E76BC1-306B-4501-ACF5-E52522A3FD5B,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
4820A1F3-140D-4406-B0E1-4060B202AFAF,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
94F9D37C-544D-4E80-B068-FCD3CB18DB3D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
B7B2B8DB-2992-4AD8-8BBA-241AA10306A9,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
53D5B4A5-6BA1-4055-8F59-209D026F8951,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
57D8E3E5-ACF0-4BF8-9F52-4AF7198BF389,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.411Z
1B71D97D-9271-4DC5-BA6C-BC3B4A9DBD98,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
726F2B51-D05B-4C7E-8D48-A16B45713A4D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
94793204-E367-4B5B-99DE-432C130DF3F7,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
916D8B30-4908-4D2E-BB21-AE9B56198CB6,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
9FC03F92-D59B-4767-AFD1-405D32125EDA,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
46F9D9C0-FB04-4C33-99D4-5409AA3B10C6,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.411Z
0922F132-D5B4-456D-B986-706A76647AA0,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
278F9B0D-ECA3-4FAA-BB46-63DE49DABF9D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
7D66375A-1C39-404E-A30F-4F70E17AAF6C,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
5017BC3A-6BAF-4582-916D-4A2ABB4FB551,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
754546AA-7B3A-49E8-B705-30C9FFA4F235,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
860E8816-E6AB-4901-96F1-872C330009FA,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.411Z
41F3A963-6613-4C36-AE58-27DDC1EC4E86,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
3FEC3B53-0869-40F9-B1D7-6562D1169ACC,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
25DF139B-0D20-4955-92E4-F19AB4533BE2,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
644A37AE-119E-4F1A-B7F1-EB8421FDD125,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
95AF5198-57EA-496E-86BF-9D9442D148DF,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
E8714B5D-9B04-4CA1-B97B-F71205922A52,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.411Z
D3CE5BF0-E33B-4D34-B310-31A2BCC485DB,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.411Z
5B9B60E1-4B03-47C0-801F-104AF37E3EFB,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.411Z
4EB484FC-1B67-4C33-A1AC-C7CEB4F8C5DD,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.411Z
272834FA-8E60-4DEE-B302-6B7AB89BB690,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.411Z
07B1D8ED-0A73-415B-941B-270E192571DC,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.411Z
93E4C579-A9CD-4D3C-891E-4786EFAA4571,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
D0457566-852E-4A89-AB48-F428E6D97550,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
B347D2A1-5F06-49F3-A005-84817AFE130D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
66500385-9895-4EF2-9031-B4EF7FAC4647,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
62B5C744-E8FA-45C3-9EE6-F0CD33526A61,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
5B30568A-FD61-46BF-878F-998E51784E14,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
0C850BA5-04ED-4D33-86BC-9F48738D02D8,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
7184677E-54BE-408A-9B14-FE955BCAA557,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
5FCBE5F8-1512-41C3-B655-DAC8765F571F,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
FEB0C627-AA2D-4B25-96D2-91D00B1D1A54,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
1EE37391-D40D-45B0-A548-83D1937040DE,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
52C2186D-070D-4081-8626-8CF41E18EE85,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
5F085A4B-F7A4-4A68-B522-7E0486C26CBE,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
56F1C8E7-F2D4-4401-ADB6-2E1B06470654,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
2A4463E5-3DD3-49FC-8FEC-D32AA211898A,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
817DD0E3-0C88-4A4E-A83B-03BBEE919513,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
DB7BFA5B-6CB6-45C8-B8E7-9E4B52FE31FC,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
0FBF8440-D120-4EC1-AAF4-B9B180FD1D27,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
C2D9924D-99FF-4D0D-B52B-D0F9C7FF3C33,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
E1EFE59E-200E-4227-A824-296C13304A8E,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
11461076-7BF1-4C5E-8593-40546180E3BB,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
8EE38EFC-6003-4247-9CE4-A89F653C0386,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
47AEE719-F3B3-4918-971D-02E7A2B3ED1C,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
785A20AD-7587-473A-B195-1719E61CB91C,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
D97ADD07-866C-4007-B80F-398B94FAFD72,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
164CD74B-2C89-414E-B705-F4E5C7823339,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
DCE35CCC-C1CF-4CA2-970B-4DBD527A59E9,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
A52E3443-03E0-43C6-A2FF-D35C64092F02,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
6EAFA955-980D-477C-9543-9DBD51B6C679,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
FF7E5B17-9434-42B4-82C4-AF56C80F09BB,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
F35C30BB-E5EF-40F6-8716-B2A847216CC6,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
1C6AD4FC-0256-4822-9151-37AC399FD919,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
FAB7CB39-05B6-448E-9D65-05D69789FB9D,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
9D99C1D3-6812-4821-A1D3-57F0ECCAB7BE,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Madison Bicycle Shop,expense,-500.0,2021-06-15T19:52:14.000Z,Shops,Sporting Goods,,19046000,Madison Bicycle Shop,Madison Bicycle Shop,in store,,2021-06-15T19:52:24.412Z
F1ABDC5E-F838-4842-BD13-AA242B58AF45,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Touchstone Climbing,expense,-78.5,2021-06-15T19:52:14.000Z,Recreation,Gyms and Fitness Centers,,17018000,Touchstone,Touchstone Climbing,in store,,2021-06-15T19:52:24.412Z
0454DEFD-3ABE-4C1C-80AA-6B83257F6940,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),United Airlines,expense,-500.0,2021-06-15T19:52:14.000Z,Travel,Airlines and Aviation Services,,22001000,United Airlines,United Airlines,in store,,2021-06-15T19:52:24.412Z
8538EC4E-942E-4080-910E-0F1D617E25E2,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),Tectra Inc,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,,13005000,Tectra Inc,Tectra Inc,in store,,2021-06-15T19:52:24.412Z
546BA8C1-0E83-4B62-B0EE-3B4B9A28F40C,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),AUTOMATIC PAYMENT - THANK,expense,-2078.5,2021-06-15T19:52:14.000Z,Payment,,,16000000,,AUTOMATIC PAYMENT - THANK,other,,2021-06-15T19:52:24.412Z
39E79BE7-8867-4B5B-8C35-04B70BBF1982,94102846-0B6D-45D8-AFD1-DA80C54F6746,68B935EC-B351-4364-9B3A-374689EC4C59,Chase - Plaid Credit Card (3333),KFC,expense,-500.0,2021-06-15T19:52:14.000Z,Food and Drink,Restaurants,Fast Food,13005032,KFC,KFC,in store,,2021-06-15T19:52:24.412Z
